Site,Vallenar
Latitude,-28.57
Longitude,-70.76
Timezone,-4
Elevation,1000
,,,,,,,,,
,,,,,,,,,
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Tdry,Wspd
2020,1,18,11,0,748.5999999999999,51.85,1021.6,22.35,2.1500000000000004
2020,1,18,12,0,929.0,51.85,1057.8000000000002,26.05,3.65
2020,1,18,13,0,1055.25,53.1,1077.85,28.15,4.949999999999999
2020,1,18,14,0,1096.55,53.1,1084.65,27.75,5.6
2020,1,18,15,0,1096.55,52.95,1084.65,27.75,5.85
2020,1,18,16,0,1034.95,51.45,1076.75,27.15,5.85
2020,1,18,17,0,896.2,48.9,1029.05,26.25,5.35
2020,1,18,18,0,705.8499999999999,48.9,938.85,24.95,4.4
2020,1,18,19,0,479.15,44.3,760.5,23.35,3.15
2020,1,18,20,0,238.8,34.55,760.5,21.4,1.95
2020,1,18,21,0,59.35,13.9,316.2,19.65,1.15
2020,1,18,22,0,0.0,0.0,0.0,18.6,0.65
2020,1,18,23,0,0.0,0.0,0.0,17.85,0.45
2020,1,18,24,0,0.0,0.0,0.0,17.25,0.45
2020,1,19,1,0,0.0,0.0,0.0,16.75,0.45
2020,1,19,2,0,0.0,0.0,0.0,16.2,0.5
2020,1,19,3,0,0.0,0.0,0.0,15.7,0.55
2020,1,19,4,0,0.0,0.0,0.0,15.3,0.5
2020,1,19,5,0,0.0,0.0,0.0,14.75,0.55
2020,1,19,6,0,0.0,0.0,0.0,14.75,0.55
2020,1,19,7,0,0.0,0.0,0.0,15.15,0.55
2020,1,19,8,0,22.9,22.25,3.55,17.3,0.6499999999999999
2020,1,19,9,0,67.5,65.05,8.1,19.95,1.25
2020,1,19,10,0,117.8,113.0,9.55,22.5,2.4
2020,1,19,11,0,203.2,196.2,10.2,24.75,3.5
2020,1,19,12,0,203.2,196.2,35.7,26.35,4.55
2020,1,19,13,0,528.25,152.75,571.75,27.25,5.449999999999999
2020,1,19,14,0,398.25,53.4,1082.2,27.35,6.1
2020,1,19,15,0,488.95,53.2,1082.2,27.35,6.35
2020,1,19,16,0,894.25,52.6,1074.45,26.75,6.35
2020,1,19,17,0,704.35,51.150000000000006,1052.75,25.9,5.75
2020,1,19,18,0,704.35,45.7,1013.0,24.75,4.7
2020,1,19,19,0,478.2000000000001,34.45,937.85,22.1,3.55
2020,1,19,20,0,238.3,13.85,760.3,19.55,2.35
2020,1,19,21,0,59.15,13.85,316.2,18.45,1.35
2020,1,19,22,0,0.0,0.0,0.0,18.45,0.8
2020,1,19,23,0,0.0,0.0,0.0,17.6,0.5
2020,1,19,24,0,0.0,0.0,0.0,17.049999999999997,0.4499999999999999
2020,1,20,1,0,0.0,0.0,0.0,16.75,0.4499999999999999
2020,1,20,2,0,0.0,0.0,0.0,16.75,0.6
2020,1,20,3,0,0.0,0.0,0.0,16.35,0.6
2020,1,20,4,0,0.0,0.0,0.0,15.75,0.6
2020,1,20,5,0,0.0,0.0,0.0,14.95,0.55
2020,1,20,6,0,0.0,0.0,0.0,14.95,0.5
2020,1,20,7,0,0.0,15.75,352.95,15.3,0.55
2020,1,20,8,0,81.4,37.05,807.3,17.4,0.55
2020,1,20,9,0,283.70000000000005,45.2,807.3,20.3,1.15
2020,1,20,10,0,521.5,45.2,807.3,23.0,2.25
2020,1,20,11,0,739.55,49.2,972.5,25.15,3.25
2020,1,20,12,0,917.55,51.45,1048.1,26.7,4.300000000000001
2020,1,20,13,0,1041.55,52.7,1065.95,27.45,5.35
2020,1,20,14,0,1080.6,53.0,1069.85,27.65,6.25
2020,1,20,15,0,1080.6,53.0,1069.85,27.65,6.6
2020,1,20,16,0,1018.7,52.4,1060.1,27.15,6.6
2020,1,20,17,0,882.0999999999999,50.95,1038.1,26.35,5.95
2020,1,20,18,0,694.05,25.0,997.8,25.2,4.85
2020,1,20,19,0,471.05,13.75,923.8,23.6,3.1
2020,1,20,20,0,234.8,0.0,749.6,21.8,1.5
2020,1,20,21,0,234.8,0.0,311.75,20.0,1.1
2020,1,20,22,0,58.15,0.0,0.0,18.6,1.1
2020,1,20,23,0,0.0,0.0,0.0,17.8,0.8500000000000001
2020,1,20,24,0,0.0,0.0,0.0,17.55,0.4499999999999999
2020,1,21,1,0,0.0,0.0,0.0,17.5,0.3
2020,1,21,2,0,0.0,0.0,0.0,17.15,0.3
2020,1,21,3,0,0.0,0.0,0.0,16.65,0.25
2020,1,21,4,0,0.0,0.0,0.0,16.4,0.25
2020,1,21,5,0,0.0,0.0,0.0,15.85,0.25
2020,1,21,6,0,0.0,0.0,0.0,15.85,0.25
2020,1,21,7,0,0.0,0.0,0.0,16.05,0.4
2020,1,21,8,0,78.35,15.55,342.65,18.0,0.75
2020,1,21,9,0,276.04999999999995,36.7,788.45,21.0,1.6
2020,1,21,10,0,511.5,44.9,934.8,23.85,2.75
2020,1,21,11,0,728.3,48.95,1000.75,26.0,3.8
2020,1,21,12,0,906.05,51.2,1036.15,27.5,4.9
2020,1,21,13,0,1030.8,52.6,1055.65,27.5,5.95
2020,1,21,14,0,1072.3,53.05,1061.95,27.9,6.65
2020,1,21,15,0,1072.3,53.05,1061.95,27.35,6.7
2020,1,21,16,0,1013.35,52.4,1054.6,26.4,6.7
2020,1,21,17,0,878.7,51.0,1034.05,26.4,6.0
2020,1,21,18,0,692.3,48.5,995.3,25.2,4.95
2020,1,21,19,0,469.4,37.1,920.3,23.6,2.2
2020,1,21,20,0,232.5,13.65,740.95,21.6,0.7
2020,1,21,21,0,57.0,0.0,305.8,19.75,0.6
2020,1,21,22,0,0.0,0.0,0.0,18.6,0.8999999999999999
2020,1,21,23,0,0.0,0.0,0.0,17.799999999999997,0.8999999999999999
2020,1,21,24,0,0.0,0.0,0.0,17.35,0.6
2020,1,22,1,0,0.0,0.0,0.0,17.25,0.6
2020,1,22,2,0,0.0,0.0,0.0,16.95,0.6
2020,1,22,3,0,0.0,0.0,0.0,16.45,0.6
2020,1,22,4,0,0.0,0.0,0.0,15.7,0.55
2020,1,22,5,0,0.0,0.0,0.0,15.7,0.45
2020,1,22,6,0,0.0,0.0,0.0,15.7,0.4
2020,1,22,7,0,0.0,0.0,0.0,15.9,0.4
2020,1,22,8,0,77.35,15.5,342.7,17.950000000000003,0.65
2020,1,22,9,0,274.9,36.7,790.5999999999999,21.1,1.4
2020,1,22,10,0,512.5,45.05,940.5,24.2,2.45
2020,1,22,11,0,732.2,49.150000000000006,1008.9,26.6,3.55
2020,1,22,12,0,913.0,51.45,1046.1,28.45,4.6
2020,1,22,13,0,1040.6,52.75,1067.1999999999998,29.7,5.5
2020,1,22,14,0,1040.6,53.150000000000006,1075.9,29.7,6.050000000000001
2020,1,22,15,0,1032.05,53.150000000000006,1075.9,29.65,6.1
2020,1,22,16,0,891.7,52.6,1070.4,28.6,6.1
2020,1,22,17,0,404.5,49.55,1050.55,27.4,5.45
2020,1,22,18,0,581.75,44.0,1012.5,27.4,4.300000000000001
2020,1,22,19,0,234.25,20.5,934.65,25.7,2.8
2020,1,22,20,0,57.0,20.5,748.3,23.3,1.15
2020,1,22,21,0,57.0,0.0,460.69344619262034,20.95,0.35
2020,1,22,22,0,0.0,0.0,153.19344619262034,19.6,0.35
2020,1,22,23,0,0.0,0.0,0.0,18.85,0.45
2020,1,22,24,0,0.0,0.0,0.0,18.2,0.65
2020,1,23,1,0,0.0,0.0,0.0,17.7,0.8
2020,1,23,2,0,0.0,0.0,0.0,17.25,0.9
2020,1,23,3,0,0.0,0.0,0.0,16.7,0.8
2020,1,23,4,0,0.0,0.0,0.0,16.1,0.7
2020,1,23,5,0,0.0,0.0,0.0,15.25,0.6499999999999999
2020,1,23,6,0,0.0,0.0,0.0,15.15,0.6
2020,1,23,7,0,0.0,15.5,0.0,15.15,0.6499999999999999
2020,1,23,8,0,0.0,15.5,346.45,16.7,0.7
2020,1,23,9,0,77.05,36.7,799.5,19.3,1.2
2020,1,23,10,0,394.05,45.05,950.7,22.05,1.2
2020,1,23,11,0,737.15,49.2,1018.8,24.15,2.25
2020,1,23,12,0,919.4,51.5,1055.6,25.6,3.85
2020,1,23,13,0,1047.3,52.7,1075.7,26.6,5.4
2020,1,23,14,0,1090.3,53.0,1082.0,27.0,6.1
2020,1,23,15,0,1090.3,53.0,1082.0,27.1,6.25
2020,1,23,16,0,1030.45,52.4,1074.1,27.1,6.25
2020,1,23,17,0,892.8499999999999,51.0,1052.6,26.6,5.65
2020,1,23,18,0,702.8,48.5,963.05,25.35,3.7
2020,1,23,19,0,476.15,43.95,757.05,23.85,3.4
2020,1,23,20,0,235.45,34.15,313.25,22.0,1.35
2020,1,23,21,0,57.45,13.65,313.25,20.25,1.35
2020,1,23,22,0,0.0,0.0,0.0,18.7,0.6000000000000001
2020,1,23,23,0,0.0,0.0,0.0,17.65,0.6000000000000001
2020,1,23,24,0,0.0,0.0,0.0,17.2,0.95
2020,1,24,1,0,0.0,0.0,0.0,17.2,0.95
2020,1,24,2,0,0.0,0.0,0.0,16.6,0.95
2020,1,24,3,0,0.0,0.0,0.0,16.05,0.8
2020,1,24,4,0,0.0,0.0,0.0,15.8,0.75
2020,1,24,5,0,0.0,0.0,0.0,15.35,0.6
2020,1,24,6,0,0.0,0.0,0.0,15.35,0.45
2020,1,24,7,0,0.0,0.0,0.0,15.5,0.45
2020,1,24,8,0,23.6,21.15,3.45,16.95,0.6000000000000001
2020,1,24,9,0,219.9,21.15,453.8,19.55,1.25
2020,1,24,10,0,511.05,44.15,945.9,22.45,2.3
2020,1,24,11,0,732.85,46.45,1028.6,22.45,3.4
2020,1,24,12,0,915.5,51.5,1073.9,24.65,4.35
2020,1,24,13,0,1044.6,52.8,1084.5500000000002,26.55,5.15
2020,1,24,14,0,1090.5,53.150000000000006,1082.85,13.75,5.8
2020,1,24,15,0,1090.5,53.150000000000006,1082.85,27.5,6.0
2020,1,24,16,0,1033.55,52.6,1077.9,27.1,6.0
2020,1,24,17,0,897.4,51.2,1058.65,26.0,5.4
2020,1,24,18,0,707.95,48.7,1021.3,26.0,4.25
2020,1,24,19,0,479.3,44.05,944.65,24.55,3.55
2020,1,24,20,0,235.45,34.1,758.35,22.450000000000003,2.55
2020,1,24,21,0,56.95,13.6,312.25,20.3,1.1
2020,1,24,22,0,0.0,0.0,0.0,18.5,0.75
2020,1,24,23,0,0.0,0.0,0.0,17.1,0.75
2020,1,24,24,0,0.0,0.0,0.0,16.5,1.0
2020,1,25,1,0,0.0,0.0,0.0,16.5,1.1
2020,1,25,2,0,0.0,0.0,0.0,16.15,1.1
2020,1,25,3,0,0.0,0.0,0.0,15.8,1.0
2020,1,25,4,0,0.0,0.0,0.0,15.35,0.95
2020,1,25,5,0,0.0,0.0,0.0,14.5,0.9
2020,1,25,6,0,0.0,0.0,0.0,14.3,0.95
2020,1,25,7,0,0.0,0.0,0.0,14.3,0.95
2020,1,25,8,0,74.5,15.25,344.1,15.95,1.4
2020,1,25,9,0,270.85,36.4,797.35,18.85,2.2
2020,1,25,10,0,511.6,45.0,951.45,21.9,2.55
2020,1,25,11,0,734.05,49.150000000000006,1019.85,24.3,3.75
2020,1,25,12,0,916.9,51.45,1056.35,26.1,4.8
2020,1,25,13,0,1045.85,52.7,1076.65,27.45,5.8
2020,1,25,14,0,1090.9,53.0,1084.2,28.05,6.449999999999999
2020,1,25,15,0,1090.9,53.0,1084.2,28.05,6.449999999999999
2020,1,25,16,0,1032.1,52.45,1077.0,27.7,6.4
2020,1,25,17,0,894.0,51.05,1055.05,26.1,5.75
2020,1,25,18,0,703.25,48.5,1014.95,24.0,4.6
2020,1,25,19,0,476.05,43.9,940.2,22.15,2.9
2020,1,25,20,0,234.65,34.0,759.95,22.15,1.45
2020,1,25,21,0,56.8,13.55,314.4,20.4,0.75
2020,1,25,22,0,0.0,0.0,0.0,19.2,0.75
2020,1,25,23,0,0.0,0.0,0.0,18.35,0.75
2020,1,25,24,0,0.0,0.0,0.0,17.65,1.05
2020,1,26,1,0,0.0,0.0,0.0,17.1,1.05
2020,1,26,2,0,0.0,0.0,0.0,16.6,1.0
2020,1,26,3,0,0.0,0.0,0.0,15.95,0.9
2020,1,26,4,0,0.0,0.0,0.0,15.25,0.7
2020,1,26,5,0,0.0,0.0,0.0,15.45,0.7
2020,1,26,6,0,0.0,0.0,0.0,15.45,0.45
2020,1,26,7,0,0.0,0.0,0.0,15.95,0.75
2020,1,26,8,0,72.35,21.1,337.65,17.65,1.3
2020,1,26,9,0,266.1,44.900000000000006,787.2,20.05,1.6
2020,1,26,10,0,506.5,49.1,945.2,22.85,2.7
2020,1,26,11,0,729.45,49.1,1015.65,25.3,3.85
2020,1,26,12,0,913.25,51.45,1053.65,26.9,4.85
2020,1,26,13,0,1042.3,51.45,1074.05,27.6,5.75
2020,1,26,14,0,1086.15,52.75,1080.05,27.6,6.4
2020,1,26,15,0,1086.15,52.650000000000006,1080.05,27.35,6.449999999999999
2020,1,26,16,0,1026.85,51.150000000000006,1071.75,26.65,6.449999999999999
2020,1,26,17,0,889.4,51.150000000000006,1049.95,25.75,5.949999999999999
2020,1,26,18,0,699.3,48.55,1009.8,24.65,4.9
2020,1,26,19,0,472.2000000000001,43.85,933.1,23.200000000000003,3.4000000000000004
2020,1,26,20,0,231.25,33.8,748.8499999999999,21.35,2.1
2020,1,26,21,0,55.4,13.4,307.7,19.75,1.25
2020,1,26,22,0,0.0,0.0,0.0,18.9,1.2
2020,1,26,23,0,0.0,0.0,0.0,18.4,0.65
2020,1,26,24,0,0.0,0.0,0.0,17.8,0.4
2020,1,27,1,0,0.0,0.0,0.0,17.35,0.4
2020,1,27,2,0,0.0,0.0,0.0,17.0,0.25
2020,1,27,3,0,0.0,0.0,0.0,16.55,0.3
2020,1,27,4,0,0.0,0.0,0.0,16.0,0.25
2020,1,27,5,0,0.0,0.0,0.0,15.25,0.25
2020,1,27,6,0,0.0,0.0,0.0,15.25,0.3
2020,1,27,7,0,0.0,0.0,0.0,15.25,0.35
2020,1,27,8,0,18.5,17.95,3.3,16.549999999999997,0.65
2020,1,27,9,0,72.95,70.7,7.75,19.0,1.5
2020,1,27,10,0,175.0,78.05,9.35,21.700000000000003,2.7
2020,1,27,11,0,531.75,78.05,518.75,23.75,3.9
2020,1,27,12,0,901.7,51.900000000000006,1041.45,25.4,5.0
2020,1,27,13,0,1030.5,51.900000000000006,1062.6,26.5,5.95
2020,1,27,14,0,1076.2,53.150000000000006,1070.55,26.7,6.550000000000001
2020,1,27,15,0,1076.2,53.150000000000006,1070.55,26.7,6.550000000000001
2020,1,27,16,0,1018.85,52.6,1063.6,26.05,6.550000000000001
2020,1,27,17,0,882.15,51.2,1041.6,12.8,6.050000000000001
2020,1,27,18,0,693.0,48.65,1000.9,10.3,5.1
2020,1,27,19,0,467.5,43.95,924.3,9.4,3.75
2020,1,27,20,0,228.3,33.8,740.0999999999999,18.25,2.6
2020,1,27,21,0,54.3,13.35,303.15,18.25,1.85
2020,1,27,22,0,0.0,0.0,0.0,17.65,1.25
2020,1,27,23,0,0.0,0.0,0.0,17.450000000000003,0.7
2020,1,27,24,0,0.0,0.0,0.0,17.25,0.4
2020,1,28,1,0,0.0,0.0,0.0,17.2,0.4
2020,1,28,2,0,0.0,0.0,0.0,17.15,0.45
2020,1,28,3,0,0.0,0.0,0.0,16.950000000000003,0.6
2020,1,28,4,0,0.0,0.0,0.0,16.65,0.6
2020,1,28,5,0,0.0,0.0,0.0,16.0,0.55
2020,1,28,6,0,0.0,0.0,0.0,15.7,0.4
2020,1,28,7,0,0.0,0.0,0.0,15.7,0.4
2020,1,28,8,0,19.65,19.15,3.25,16.8,0.8
2020,1,28,9,0,207.5,40.2,443.05,19.4,1.65
2020,1,28,10,0,493.85,44.85,927.15,22.4,1.65
2020,1,28,11,0,715.4,49.1,999.95,24.7,2.75
2020,1,28,12,0,898.7,51.5,1039.6,26.45,4.4
2020,1,28,13,0,1028.55,52.8,1061.75,27.35,2.7
2020,1,28,14,0,1075.05,53.150000000000006,1061.75,27.35,5.85
2020,1,28,15,0,1075.05,53.150000000000006,1062.0,27.0,6.199999999999999
2020,1,28,16,0,1017.4,52.6,527.25,25.9,5.699999999999999
2020,1,28,17,0,879.7,51.150000000000006,485.25,24.450000000000003,5.699999999999999
2020,1,28,18,0,689.95,51.150000000000006,919.2,22.75,4.55
2020,1,28,19,0,344.90000000000003,48.55,731.55,21.0,3.05
2020,1,28,20,0,53.05,36.75,731.55,19.4,2.0
2020,1,28,21,0,0.0,13.3,297.6,18.15,1.5499999999999998
2020,1,28,22,0,0.0,0.0,0.0,17.6,1.15
2020,1,28,23,0,0.0,0.0,0.0,17.55,0.6
2020,1,28,24,0,0.0,0.0,0.0,17.45,0.4
2020,1,29,1,0,0.0,0.0,0.0,17.25,0.35
2020,1,29,2,0,0.0,0.0,0.0,17.3,0.4
2020,1,29,3,0,0.0,0.0,0.0,16.85,0.4
2020,1,29,4,0,0.0,0.0,0.0,16.0,0.4
2020,1,29,5,0,0.0,0.0,0.0,15.15,0.4
2020,1,29,6,0,0.0,0.0,0.0,15.15,0.35
2020,1,29,7,0,0.0,0.0,3.2,15.9,0.35
2020,1,29,8,0,15.15,14.65,3.2,17.1,0.4499999999999999
2020,1,29,9,0,57.2,55.05,7.6,19.4,1.1
2020,1,29,10,0,116.6,112.15,9.25,21.95,2.1
2020,1,29,11,0,249.9,243.3,9.95,23.85,3.1500000000000004
2020,1,29,12,0,574.3,243.3,159.35,25.35,4.2
2020,1,29,13,0,932.9,198.15,684.2,25.35,5.2
2020,1,29,14,0,932.9,53.05,1060.45,26.1,5.95
2020,1,29,15,0,1011.35,52.4,1060.45,25.950000000000003,6.15
2020,1,29,16,0,872.3,52.4,1053.45,12.8,6.15
2020,1,29,17,0,684.45,52.4,1031.4,24.35,5.699999999999999
2020,1,29,18,0,684.45,50.95,990.65,22.1,4.65
2020,1,29,19,0,459.9,45.3,774.3499999999999,20.200000000000003,3.25
2020,1,29,20,0,222.05,33.4,292.15,20.200000000000003,2.05
2020,1,29,21,0,51.7,13.1,0.0,18.6,1.35
2020,1,29,22,0,0.0,0.0,0.0,17.5,0.8500000000000001
2020,1,29,23,0,0.0,0.0,0.0,16.8,0.4499999999999999
2020,1,29,24,0,0.0,0.0,0.0,16.45,0.4
2020,1,30,1,0,0.0,0.0,0.0,16.35,0.4
2020,1,30,2,0,0.0,0.0,0.0,16.200000000000003,0.5
2020,1,30,3,0,0.0,0.0,0.0,15.95,0.5
2020,1,30,4,0,0.0,0.0,0.0,15.75,0.5
2020,1,30,5,0,0.0,0.0,0.0,15.45,0.5
2020,1,30,6,0,0.0,0.0,0.0,15.45,0.4
2020,1,30,7,0,0.0,0.0,0.0,15.7,0.4
2020,1,30,8,0,0.0,14.4,314.3,16.85,0.4
2020,1,30,9,0,64.25,35.15,747.95,19.15,0.95
2020,1,30,10,0,364.8,44.35,915.45,22.05,2.05
2020,1,30,11,0,704.05,48.75,989.0,24.200000000000003,3.1500000000000004
2020,1,30,12,0,886.5,51.2,989.0,25.950000000000003,4.0
2020,1,30,13,0,1016.0,52.55,1028.75,25.950000000000003,4.9
2020,1,30,14,0,1063.35,52.95,1052.25,27.15,5.550000000000001
2020,1,30,15,0,1063.35,52.95,1054.35,27.65,5.65
2020,1,30,16,0,1008.0,52.4,1054.35,26.4,5.65
2020,1,30,17,0,873.05,51.0,1033.35,26.4,5.25
2020,1,30,18,0,685.4,48.45,993.55,24.6,4.300000000000001
2020,1,30,19,0,459.9,43.7,914.05,22.95,2.9000000000000004
2020,1,30,20,0,169.9,33.3,719.8499999999999,21.0,1.75
2020,1,30,21,0,0.0,13.0,289.65,19.55,1.1
2020,1,30,22,0,0.0,0.0,0.0,18.8,0.6000000000000001
2020,1,30,23,0,0.0,0.0,0.0,18.3,0.4
2020,1,30,24,0,0.0,0.0,0.0,17.8,0.4
2020,1,31,1,0,0.0,0.0,0.0,17.3,0.55
2020,1,31,2,0,0.0,0.0,0.0,16.85,0.7
2020,1,31,3,0,0.0,0.0,0.0,16.5,0.8
2020,1,31,4,0,0.0,0.0,0.0,16.25,0.8500000000000001
2020,1,31,5,0,0.0,0.0,0.0,15.6,0.8500000000000001
2020,1,31,6,0,0.0,0.0,0.0,14.9,0.55
2020,1,31,7,0,0.0,0.0,0.0,14.9,0.55
2020,1,31,8,0,18.4,17.9,0.0,16.35,0.6
2020,1,31,9,0,89.35,41.55,0.0,9.0,1.45
2020,1,31,10,0,374.7,48.85,4.4,19.65,2.6
2020,1,31,11,0,711.5,51.3,518.35,23.700000000000003,3.75
2020,1,31,12,0,895.8,51.3,1042.0,27.05,4.75
2020,1,31,13,0,1026.55,52.650000000000006,1063.9499999999998,28.35,5.7
2020,1,31,14,0,1074.45,53.05,1072.9,28.65,6.4
2020,1,31,15,0,1074.45,53.05,1072.9,28.65,6.5
2020,1,31,16,0,934.8,52.5,1066.5,28.200000000000003,6.5
2020,1,31,17,0,691.1,51.05,1044.55,26.6,6.050000000000001
2020,1,31,18,0,463.25,48.45,1003.95,24.2,5.050000000000001
2020,1,31,19,0,463.25,43.7,924.1,22.0,3.6
2020,1,31,20,0,221.8,33.3,728.7,22.0,2.25
2020,1,31,21,0,50.8,13.0,293.5,10.5,1.35
2020,1,31,22,0,0.0,0.0,0.0,9.3,0.75
2020,1,31,23,0,0.0,0.0,0.0,9.05,0.4
2020,1,31,24,0,0.0,0.0,0.0,17.05,0.4
2020,2,1,1,0,0.0,0.0,0.0,17.05,0.35
2020,2,1,2,0,0.0,0.0,0.0,15.75,0.45
2020,2,1,3,0,0.0,0.0,0.0,15.35,0.6
2020,2,1,4,0,0.0,0.0,0.0,15.05,0.7
2020,2,1,5,0,0.0,0.0,0.0,14.5,0.7
2020,2,1,6,0,0.0,0.0,0.0,14.45,0.55
2020,2,1,7,0,0.0,0.0,0.0,14.45,0.55
2020,2,1,8,0,0.0,14.25,318.6,15.95,0.7
2020,2,1,9,0,62.29375,35.0,760.4000000000001,18.4,1.35
2020,2,1,10,0,365.44375,44.4,760.4000000000001,18.4,2.3
2020,2,1,11,0,303.15,48.85,931.95,20.95,3.3
2020,2,1,12,0,710.8,51.25,1019.5,23.85,4.2
2020,2,1,13,0,946.05,52.7,1066.0,25.9,5.050000000000001
2020,2,1,14,0,1092.8,53.1,1073.25,26.6,5.65
2020,2,1,15,0,1092.8,53.1,1073.25,26.75,5.800000000000001
2020,2,1,16,0,1036.0,52.4,1066.15,26.75,5.800000000000001
2020,2,1,17,0,880.1,50.95,1045.15,26.1,5.15
2020,2,1,18,0,690.4,48.35,1005.35,25.0,4.05
2020,2,1,19,0,462.45,43.6,783.1,23.55,2.6
2020,2,1,20,0,220.19625,33.15,293.35,21.5,1.45
2020,2,1,21,0,49.64625,12.9,0.0,19.75,0.8
2020,2,1,22,0,0.0,0.0,0.0,18.85,0.5
2020,2,1,23,0,0.0,0.0,0.0,18.15,0.5
2020,2,1,24,0,0.0,0.0,0.0,17.5,0.8
2020,2,2,1,0,0.0,0.0,0.0,16.95,1.0
2020,2,2,2,0,0.0,0.0,0.0,16.45,1.0
2020,2,2,3,0,0.0,0.0,0.0,15.9,1.0
2020,2,2,4,0,0.0,0.0,0.0,15.35,1.0
2020,2,2,5,0,0.0,0.0,0.0,14.8,1.0
2020,2,2,6,0,0.0,0.0,0.0,14.8,0.95
2020,2,2,7,0,0.0,0.0,0.0,14.85,0.85
2020,2,2,8,0,0.0,14.8,3.2,16.4,0.85
2020,2,2,9,0,15.25,46.85,7.65,19.1,1.0499999999999998
2020,2,2,10,0,15.25,95.0,9.4,22.0,1.9
2020,2,2,11,0,65.8,95.0,10.15,24.4,2.95
2020,2,2,12,0,557.1999999999999,89.55000000000001,539.0,25.95,3.85
2020,2,2,13,0,1033.6999999999998,53.3,1075.15,26.85,4.550000000000001
2020,2,2,14,0,1081.4499999999998,53.150000000000006,1083.0,27.2,5.300000000000001
2020,2,2,15,0,1100.9,53.150000000000006,1083.0,27.2,5.65
2020,2,2,16,0,1097.75,51.650000000000006,1076.4499999999998,26.85,5.65
2020,2,2,17,0,941.04875,48.55,1030.6,25.95,5.699999999999999
2020,2,2,18,0,573.29875,43.75,936.55,24.75,5.25
2020,2,2,19,0,220.9,43.75,735.75,23.200000000000003,3.3000000000000003
2020,2,2,20,0,49.5,20.3,735.75,21.15,1.35
2020,2,2,21,0,49.5,0.0,295.0,19.3,0.7
2020,2,2,22,0,0.0,0.0,0.0,18.200000000000003,0.55
2020,2,2,23,0,0.0,0.0,0.0,17.35,0.55
2020,2,2,24,0,0.0,0.0,0.0,16.65,0.9
2020,2,3,1,0,0.0,0.0,0.0,16.0,1.15
2020,2,3,2,0,0.0,0.0,0.0,15.3,1.15
2020,2,3,3,0,0.0,0.0,0.0,14.9,1.1
2020,2,3,4,0,0.0,0.0,0.0,15.3,0.95
2020,2,3,5,0,0.0,0.0,0.0,14.9,0.8500000000000001
2020,2,3,6,0,0.0,0.0,0.0,14.8,0.8
2020,2,3,7,0,0.0,0.0,0.0,15.95,0.65
2020,2,3,8,0,62.05,14.1,321.65375,15.95,0.65
2020,2,3,9,0,247.65,34.9,321.65375,18.5,1.1
2020,2,3,10,0,490.19000000000005,44.55,771.6075000000001,18.5,2.2
2020,2,3,11,0,490.19000000000005,49.05,973.75375,21.3,3.35
2020,2,3,12,0,716.84,51.5,1067.55,24.65,4.4
2020,2,3,13,0,956.25,52.85,1089.5,26.950000000000003,5.199999999999999
2020,2,3,14,0,1084.05,53.25,1089.5,27.5,5.85
2020,2,3,15,0,1084.05,53.25,1089.5,27.55,5.9
2020,2,3,16,0,1026.05,52.666250000000005,1088.85,27.55,5.9
2020,2,3,17,0,887.85,51.182500000000005,1064.8000000000002,26.1,5.4
2020,2,3,18,0,695.7,48.56625,1017.2,23.6,4.449999999999999
2020,2,3,19,0,465.25,43.75,938.3,21.4,2.85
2020,2,3,20,0,220.6,33.05,738.66125,21.4,1.5
2020,2,3,21,0,49.2,12.75,295.86125,19.65,1.5
2020,2,3,22,0,0.0,0.0,0.0,18.6,0.95
2020,2,3,23,0,0.0,0.0,0.0,17.950000000000003,0.8500000000000001
2020,2,3,24,0,0.0,0.0,0.0,17.1,0.95
2020,2,4,1,0,0.0,0.0,0.0,16.3,0.8500000000000001
2020,2,4,2,0,0.0,0.0,0.0,15.85,0.8500000000000001
2020,2,4,3,0,0.0,0.0,0.0,15.45,0.8
2020,2,4,4,0,0.0,0.0,0.0,14.95,0.8
2020,2,4,5,0,0.0,0.0,0.0,14.45,0.75
2020,2,4,6,0,0.0,0.0,0.0,14.45,0.7
2020,2,4,7,0,0.0,0.0,0.0,14.65,0.6499999999999999
2020,2,4,8,0,59.9,13.95,319.2,16.55,0.6499999999999999
2020,2,4,9,0,242.45,34.7,766.25,19.35,1.8
2020,2,4,10,0,486.0,44.4,943.0,22.05,1.8
2020,2,4,11,0,712.5,48.9,1016.7,24.35,1.5
2020,2,4,12,0,899.45,51.4,1055.15,26.0,1.5
2020,2,4,13,0,1031.25,52.75,1075.55,26.0,2.95
2020,2,4,14,0,1077.1,53.150000000000006,1080.9,27.1,6.15
2020,2,4,15,0,1077.1,53.150000000000006,1080.9,27.35,6.300000000000001
2020,2,4,16,0,1018.15,52.6,1071.5,26.65,6.300000000000001
2020,2,4,17,0,771.8499999999999,51.150000000000006,1021.7,26.65,5.75
2020,2,4,18,0,458.9,48.5,928.1,25.450000000000003,4.65
2020,2,4,19,0,216.8,43.65,731.25,24.0,3.05
2020,2,4,20,0,216.8,32.85,731.25,22.15,1.35
2020,2,4,21,0,47.85,12.6,293.1,20.450000000000003,0.5
2020,2,4,22,0,0.0,0.0,0.0,19.55,0.5
2020,2,4,23,0,0.0,0.0,0.0,18.85,0.6
