Site,Calama
Latitude,-22.45
Longitude,-68.93
Timezone,-4
Elevation,1000
,,,,,,,,,
,,,,,,,,,
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Tdry,Wspd
2020,10,12,17,0,780.55,38.95,1104.0,24.450000000000003,7.4
2020,10,12,18,0,537.75,35.849999999999994,1042.9,23.65,7.4
2020,10,12,19,0,267.2,28.5,880.25,21.5,4.35
2020,10,12,20,0,64.2,11.6,379.35,18.75,1.35
2020,10,12,21,0,0.0,0.0,0.0,16.4,1.35
2020,10,12,22,0,0.0,0.0,0.0,14.2,2.55
2020,10,12,23,0,0.0,0.0,0.0,12.4,3.3
2020,10,12,24,0,0.0,0.0,0.0,11.1,3.95
2020,10,13,1,0,0.0,0.0,0.0,9.35,4.35
2020,10,13,2,0,0.0,0.0,0.0,7.6,4.7
2020,10,13,3,0,0.0,0.0,0.0,6.45,5.15
2020,10,13,4,0,0.0,0.0,0.0,6.45,5.550000000000001
2020,10,13,5,0,0.0,0.0,0.0,5.4,5.550000000000001
2020,10,13,6,0,0.0,0.0,0.0,5.4,5.65
2020,10,13,7,0,0.0,0.0,0.0,6.2,5.55
2020,10,13,8,0,0.0,13.85,430.45,9.5,5.45
2020,10,13,9,0,240.55,31.55,430.45,14.2,4.0
2020,10,13,10,0,608.1,37.1,944.9,18.45,2.65
2020,10,13,11,0,838.6,39.65,1078.85,21.0,2.65
2020,10,13,12,0,1048.15,40.95,1137.75,22.75,2.65
2020,10,13,13,0,1148.6,41.55,1149.45,23.55,5.550000000000001
2020,10,13,14,0,1148.6,41.55,1149.45,24.0,8.3
2020,10,13,15,0,1098.15,41.45,1136.4,24.5,4.15
2020,10,13,16,0,971.85,40.650000000000006,1100.25,24.5,8.0
2020,10,13,17,0,779.5,39.05,1038.5,24.15,7.0
2020,10,13,18,0,537.15,36.0,1038.5,21.85,5.5
2020,10,13,19,0,267.5,28.7,876.5,18.8,5.5
2020,10,13,20,0,64.65,28.7,876.5,1.0000000000000009,3.9
2020,10,13,21,0,0.0,11.7,377.95,15.45,2.4
2020,10,13,22,0,0.0,0.0,0.0,12.65,2.4
2020,10,13,23,0,0.0,0.0,0.0,11.4,2.8
2020,10,13,24,0,0.0,0.0,0.0,11.4,4.05
2020,10,14,1,0,0.0,0.0,0.0,10.4,4.5
2020,10,14,2,0,0.0,0.0,0.0,9.9,4.5
2020,10,14,3,0,0.0,0.0,0.0,9.5,4.9
2020,10,14,4,0,0.0,0.0,0.0,8.95,5.2
2020,10,14,5,0,0.0,0.0,0.0,8.6,5.65
2020,10,14,6,0,0.0,0.0,0.0,8.45,6.4
2020,10,14,7,0,0.0,0.0,0.0,8.45,6.800000000000001
2020,10,14,8,0,27.4,26.55,4.25,8.95,6.800000000000001
2020,10,14,9,0,135.85,66.7875,9.3,11.35,6.0
2020,10,14,10,0,276.4,66.7875,10.45,15.5,6.0
2020,10,14,11,0,632.9,60.9375,560.6,19.15,4.65
2020,10,14,12,0,1000.1,41.55,1118.85,21.6,4.9
2020,10,14,13,0,1000.1,41.55,1118.85,22.9,6.449999999999999
2020,10,14,14,0,897.05,213.55,586.1,23.55,6.449999999999999
2020,10,14,15,0,800.65,213.55,573.4000000000001,24.35,7.6
2020,10,14,16,0,559.55,306.7,28.05,24.45,7.65
2020,10,14,17,0,397.55,134.0,494.6,24.45,7.65
2020,10,14,18,0,317.0,36.95,859.0,23.2,6.95
2020,10,14,19,0,181.2,28.7,375.3,21.0,6.0
2020,10,14,20,0,64.1,11.75,370.0,18.5,4.6
2020,10,14,21,0,0.0,0.0,0.0,16.15,2.9
2020,10,14,22,0,0.0,0.0,0.0,14.2,2.0
2020,10,14,23,0,0.0,0.0,0.0,12.8,2.0
2020,10,14,24,0,0.0,0.0,0.0,12.0,2.55
2020,10,15,1,0,0.0,0.0,0.0,11.4,3.4
2020,10,15,2,0,0.0,0.0,0.0,11.0,4.35
2020,10,15,3,0,0.0,0.0,0.0,10.8,4.9
2020,10,15,4,0,0.0,0.0,0.0,10.25,4.9
2020,10,15,5,0,0.0,0.0,0.0,8.65,4.95
2020,10,15,6,0,0.0,0.0,0.0,8.1,4.95
2020,10,15,7,0,0.0,0.0,0.0,8.1,4.4
2020,10,15,8,0,103.05,14.0,0.0,11.15,4.4
2020,10,15,9,0,103.05,31.7,422.2,15.55,2.95
2020,10,15,10,0,342.8,37.05,961.4,18.6,2.95
2020,10,15,11,0,777.55,39.55,1095.4,20.7,3.1500000000000004
2020,10,15,12,0,1109.1999999999998,40.9,1125.15,22.3,5.4
2020,10,15,13,0,1137.1,41.55,1137.35,23.25,7.45
2020,10,15,14,0,1103.5,41.55,1137.35,23.9,7.45
2020,10,15,15,0,1086.85,41.75,1131.9499999999998,24.4,8.350000000000001
2020,10,15,16,0,851.5,41.45,1094.6,24.450000000000003,7.9
2020,10,15,17,0,593.2,39.6,1019.8,24.450000000000003,6.95
2020,10,15,18,0,463.3,35.95,856.45,23.6,6.95
2020,10,15,19,0,264.79999999999995,35.95,856.45,23.6,5.55
2020,10,15,20,0,64.35,28.7,367.7,19.45,3.7
2020,10,15,21,0,0.0,11.75,0.0,15.15,2.55
2020,10,15,22,0,0.0,0.0,0.0,15.15,2.55
2020,10,15,23,0,0.0,0.0,0.0,13.15,2.95
2020,10,15,24,0,0.0,0.0,0.0,11.35,3.9
2020,10,16,1,0,0.0,0.0,0.0,10.05,4.550000000000001
2020,10,16,2,0,0.0,0.0,0.0,8.7,4.95
2020,10,16,3,0,0.0,0.0,0.0,7.65,4.95
2020,10,16,4,0,0.0,0.0,0.0,6.85,5.05
2020,10,16,5,0,0.0,0.0,0.0,6.300000000000001,5.15
2020,10,16,6,0,0.0,0.0,0.0,6.300000000000001,5.35
2020,10,16,7,0,0.0,0.0,0.0,6.550000000000001,5.35
2020,10,16,8,0,104.1,17.8,420.05,9.0,4.9
2020,10,16,9,0,344.15,37.25,420.05,13.3,4.05
2020,10,16,10,0,605.3,37.25,923.1,16.95,3.0
2020,10,16,11,0,832.85,37.25,1058.45,16.95,3.0
2020,10,16,12,0,1006.55,40.2,1120.75,19.55,3.75
2020,10,16,13,0,1106.85,41.65,1134.95,21.8,6.0
2020,10,16,14,0,1106.85,41.65,1135.35,23.35,7.65
2020,10,16,15,0,1091.6999999999998,41.5,1135.35,24.1,8.25
2020,10,16,16,0,966.9,40.7,1120.6,24.2,8.25
2020,10,16,17,0,776.25,39.150000000000006,1089.45,24.2,7.85
2020,10,16,18,0,536.0,36.1,1027.9,24.45,7.15
2020,10,16,19,0,268.4,28.950000000000003,864.5,20.65,6.0
2020,10,16,20,0,65.55,11.9,371.2,16.5,4.3
2020,10,16,21,0,65.55,0.0,0.0,16.5,2.6
2020,10,16,22,0,0.0,0.0,0.0,14.7,2.45
2020,10,16,23,0,0.0,0.0,0.0,12.75,2.45
2020,10,16,24,0,0.0,0.0,0.0,11.2,3.5
2020,10,17,1,0,0.0,0.0,0.0,10.1,4.3
2020,10,17,2,0,0.0,0.0,0.0,8.95,4.95
2020,10,17,3,0,0.0,0.0,0.0,8.05,5.25
2020,10,17,4,0,0.0,0.0,0.0,7.25,5.4
2020,10,17,5,0,0.0,0.0,0.0,7.25,5.5
2020,10,17,6,0,0.0,0.0,0.0,7.25,5.5
2020,10,17,7,0,0.0,0.0,0.0,7.300000000000001,5.5
2020,10,17,8,0,40.8,17.9,4.4,10.2,5.25
2020,10,17,9,0,288.75,37.45,521.8,14.85,3.1
2020,10,17,10,0,622.5999999999999,39.95,1067.15,18.7,2.4
2020,10,17,11,0,852.5,39.95,1116.2,21.25,2.4
2020,10,17,12,0,1027.25,41.25,1142.0500000000002,22.9,5.2
2020,10,17,13,0,1124.6,41.8,1152.15,23.6,7.699999999999999
2020,10,17,14,0,1124.6,41.8,1152.15,24.05,8.649999999999999
2020,10,17,15,0,1104.4,41.65,1147.55,24.6,8.649999999999999
2020,10,17,16,0,976.55,40.85,1130.55,24.6,8.55
2020,10,17,17,0,783.7,39.25,1098.4,24.35,8.15
2020,10,17,18,0,541.45,36.150000000000006,1036.1,23.3,7.2
2020,10,17,19,0,205.1,29.0,874.9,21.15,5.5
2020,10,17,20,0,0.0,11.95,377.65,18.55,3.65
2020,10,17,21,0,0.0,0.0,0.0,16.4,2.5
2020,10,17,22,0,0.0,0.0,0.0,14.4,1.25
2020,10,17,23,0,0.0,0.0,0.0,11.7,1.25
2020,10,17,24,0,0.0,0.0,0.0,8.9,3.15
2020,10,18,1,0,0.0,0.0,0.0,7.45,4.55
2020,10,18,2,0,0.0,0.0,0.0,7.45,5.15
2020,10,18,3,0,0.0,0.0,0.0,6.7,5.449999999999999
2020,10,18,4,0,0.0,0.0,0.0,6.050000000000001,5.449999999999999
2020,10,18,5,0,0.0,0.0,0.0,5.45,5.75
2020,10,18,6,0,0.0,0.0,0.0,2.6,2.95
2020,10,18,7,0,0.0,0.0,0.0,2.6,3.35
2020,10,18,8,0,112.05,14.3,443.85,5.3,5.800000000000001
2020,10,18,9,0,364.35,32.2,967.85,13.7,3.75
2020,10,18,10,0,632.0,37.45,967.85,19.35,3.9
2020,10,18,11,0,863.15,39.900000000000006,1079.5,22.65,3.9
2020,10,18,12,0,1038.8,41.150000000000006,1136.45,23.4,4.25
2020,10,18,13,0,1136.1,41.75,1162.5,23.4,6.449999999999999
2020,10,18,14,0,1136.1,41.75,1162.5,23.95,6.449999999999999
2020,10,18,15,0,1115.05,41.6,1145.5,24.85,7.85
2020,10,18,16,0,985.65,40.75,1107.0,24.9,4.2
2020,10,18,17,0,790.75,39.150000000000006,1044.55,24.9,3.5
2020,10,18,18,0,546.75,36.1,1044.55,23.8,6.2
2020,10,18,19,0,275.9,29.05,884.9,21.4,4.300000000000001
2020,10,18,20,0,68.55,12.0,383.4,18.1,4.300000000000001
2020,10,18,21,0,0.0,0.0,0.0,15.15,1.65
2020,10,18,22,0,0.0,0.0,0.0,13.05,1.65
2020,10,18,23,0,0.0,0.0,0.0,10.85,1.95
2020,10,18,24,0,0.0,0.0,0.0,8.7,4.1
2020,10,19,1,0,0.0,0.0,0.0,7.2,4.75
2020,10,19,2,0,0.0,0.0,0.0,7.2,5.4
2020,10,19,3,0,0.0,0.0,0.0,6.35,5.85
2020,10,19,4,0,0.0,0.0,0.0,6.35,6.05
2020,10,19,5,0,0.0,0.0,0.0,6.4,6.199999999999999
2020,10,19,6,0,0.0,0.0,0.0,6.699999999999999,6.35
2020,10,19,7,0,0.0,14.4,0.0,7.9,6.35
2020,10,19,8,0,238.575,32.35,446.4,11.35,6.199999999999999
2020,10,19,9,0,238.575,37.5,970.4,16.35,5.199999999999999
2020,10,19,10,0,238.575,37.5,1079.3,20.4,3.8
2020,10,19,11,0,253.7,39.95,1126.9499999999998,22.9,3.8
2020,10,19,12,0,555.9,41.25,1152.15,24.5,4.8
2020,10,19,13,0,1136.25,41.8,1160.9,25.25,7.199999999999999
2020,10,19,14,0,1136.25,41.8,1160.9,25.65,8.649999999999999
2020,10,19,15,0,1113.95,41.6,1154.85,25.65,9.2
2020,10,19,16,0,1113.95,40.75,1137.1,25.65,9.2
2020,10,19,17,0,984.6,39.150000000000006,1104.6,24.4,8.85
2020,10,19,18,0,658.7,39.150000000000006,1042.5500000000002,21.8,7.9
2020,10,19,19,0,277.2,36.150000000000006,885.5,18.85,6.55
2020,10,19,20,0,69.5,17.1,384.9,18.85,4.9
2020,10,19,21,0,0.0,0.0,0.0,16.15,2.8
2020,10,19,22,0,0.0,0.0,0.0,13.9,2.1500000000000004
2020,10,19,23,0,0.0,0.0,0.0,11.95,2.1500000000000004
2020,10,19,24,0,0.0,0.0,0.0,10.45,3.05
2020,10,20,1,0,0.0,0.0,0.0,9.4,3.8
2020,10,20,2,0,0.0,0.0,0.0,8.55,3.8
2020,10,20,3,0,0.0,0.0,0.0,7.899999999999999,4.45
2020,10,20,4,0,0.0,0.0,0.0,6.5,5.1
2020,10,20,5,0,0.0,0.0,0.0,5.0,5.6
2020,10,20,6,0,0.0,0.0,0.0,5.0,5.800000000000001
2020,10,20,7,0,0.0,0.0,0.0,6.4,5.800000000000001
2020,10,20,8,0,115.5,14.45,447.25,6.0,5.550000000000001
2020,10,20,9,0,370.4,32.45,970.9,9.9,4.2
2020,10,20,10,0,636.5,37.55,1078.15,16.1,3.35
2020,10,20,11,0,866.2,39.95,1125.2,20.8,3.35
2020,10,20,12,0,1040.4,41.25,1150.0500000000002,22.450000000000003,5.15
2020,10,20,13,0,1136.15,41.85,1158.95,23.4,7.800000000000001
2020,10,20,14,0,1136.15,41.85,1158.95,23.9,7.800000000000001
2020,10,20,15,0,1114.0500000000002,41.7,1153.4,23.950000000000003,8.7
2020,10,20,16,0,985.1,40.85,1136.1,23.950000000000003,8.35
2020,10,20,17,0,791.45,37.3,1104.05,23.4,7.4
2020,10,20,18,0,548.55,29.3,1042.6,22.4,7.4
2020,10,20,19,0,548.55,12.15,886.6500000000001,19.1,5.85
2020,10,20,20,0,278.8,12.15,385.8,15.3,3.9
2020,10,20,21,0,70.3,0.0,0.0,13.05,2.5
2020,10,20,22,0,0.0,0.0,0.0,13.05,2.5
2020,10,20,23,0,0.0,0.0,0.0,11.0,2.9000000000000004
2020,10,20,24,0,0.0,0.0,0.0,9.45,3.9
2020,10,21,1,0,0.0,0.0,0.0,8.05,4.45
2020,10,21,2,0,0.0,0.0,0.0,6.9,5.0
2020,10,21,3,0,0.0,0.0,0.0,6.25,5.449999999999999
2020,10,21,4,0,0.0,0.0,0.0,5.8,5.699999999999999
2020,10,21,5,0,0.0,0.0,0.0,5.5,5.85
2020,10,21,6,0,0.0,0.0,0.0,5.5,6.2
2020,10,21,7,0,0.0,14.5,0.0,6.35,6.4
2020,10,21,8,0,117.4,32.45,450.1,9.5,6.4
2020,10,21,9,0,374.35,32.45,975.45,14.5,5.6
2020,10,21,10,0,640.55,37.5,1080.9375,18.8,3.85
2020,10,21,11,0,869.95,39.900000000000006,1127.1875,21.4,3.85
2020,10,21,12,0,1043.6,41.150000000000006,1127.1875,23.2,4.15
2020,10,21,13,0,1139.25,41.7,1151.6,24.25,6.55
2020,10,21,14,0,1139.25,41.7,1155.05,24.85,8.3
2020,10,21,15,0,1117.4,41.55,1138.15,24.9,8.65
2020,10,21,16,0,988.0,40.75,1138.15,24.9,8.65
2020,10,21,17,0,793.45,39.150000000000006,1105.4,24.25,8.15
2020,10,21,18,0,550.05,36.1,1043.3,23.200000000000003,7.35
2020,10,21,19,0,280.45,36.1,888.95,19.6,6.0
2020,10,21,20,0,71.25,29.200000000000003,387.95,19.6,4.4
2020,10,21,21,0,0.0,12.15,0.0,14.05,2.45
2020,10,21,22,0,0.0,0.0,0.0,14.05,2.15
2020,10,21,23,0,0.0,0.0,0.0,10.55,2.15
2020,10,21,24,0,0.0,0.0,0.0,8.899999999999999,3.2
2020,10,22,1,0,0.0,0.0,0.0,7.6,3.75
2020,10,22,2,0,0.0,0.0,0.0,6.5,4.25
2020,10,22,3,0,0.0,0.0,0.0,5.7,4.7
2020,10,22,4,0,0.0,0.0,0.0,5.0,5.1
2020,10,22,5,0,0.0,0.0,0.0,4.699999999999999,5.55
2020,10,22,6,0,0.0,0.0,0.0,4.699999999999999,5.85
2020,10,22,7,0,0.0,0.0,0.0,6.25,5.85
2020,10,22,8,0,0.0,14.5,443.65,9.95,5.300000000000001
2020,10,22,9,0,117.2,32.5,443.65,14.3,3.8
2020,10,22,10,0,498.35,37.5,962.65,17.9,3.0
2020,10,22,11,0,864.45,39.85,1085.65,20.4,3.0
2020,10,22,12,0,1037.25,41.150000000000006,1142.15,22.8,4.45
2020,10,22,13,0,1037.25,41.7,1153.25,24.45,6.699999999999999
2020,10,22,14,0,1087.95,41.7,1153.25,24.6,8.3
2020,10,22,15,0,985.6,41.55,1150.55,24.35,8.9
2020,10,22,16,0,791.9000000000001,40.75,1112.9499999999998,24.35,8.9
2020,10,22,17,0,791.9000000000001,39.2,1039.15,23.65,8.65
2020,10,22,18,0,549.4,36.2,885.55,22.25,7.9
2020,10,22,19,0,358.2125,29.3,885.55,18.95,6.3
2020,10,22,20,0,149.1125,12.2,386.55,15.5,4.25
2020,10,22,21,0,0.0,0.0,0.0,13.6,2.4000000000000004
2020,10,22,22,0,0.0,0.0,0.0,13.6,2.2
2020,10,22,23,0,0.0,0.0,0.0,12.05,1.2000000000000002
2020,10,22,24,0,0.0,0.0,0.0,10.95,2.2
2020,10,23,1,0,0.0,0.0,0.0,9.85,3.35
2020,10,23,2,0,0.0,0.0,0.0,8.7,4.2
2020,10,23,3,0,0.0,0.0,0.0,7.75,4.7
2020,10,23,4,0,0.0,0.0,0.0,6.949999999999999,5.0
2020,10,23,5,0,0.0,0.0,0.0,5.9,5.1
2020,10,23,6,0,0.0,0.0,0.0,5.85,5.3
2020,10,23,7,0,0.05,0.05,0.0,5.85,5.3
2020,10,23,8,0,120.0,14.65,449.9,8.65,5.3
2020,10,23,9,0,378.8,32.6,973.9,13.3,4.4
2020,10,23,10,0,643.95,37.55,1078.6,17.65,2.6
2020,10,23,11,0,872.7,37.55,1125.25,20.8,2.6
2020,10,23,12,0,1046.0,39.95,1150.05,22.9,3.9
2020,10,23,13,0,1140.9499999999998,41.35,1159.3,22.9,3.15
2020,10,23,14,0,1140.9499999999998,41.65,1159.3,24.0,7.199999999999999
2020,10,23,15,0,1118.5,41.65,1154.15,24.5,8.45
2020,10,23,16,0,989.15,40.85,1115.55,24.3,4.4
2020,10,23,17,0,794.8499999999999,39.25,1041.35,24.3,8.0
2020,10,23,18,0,551.95,36.25,887.9000000000001,23.25,6.300000000000001
2020,10,23,19,0,282.95000000000005,29.45,887.9000000000001,21.05,4.25
2020,10,23,20,0,72.65,12.3,387.85,18.2,4.25
2020,10,23,21,0,0.0,0.0,0.0,15.9,1.85
2020,10,23,22,0,0.0,0.0,0.0,13.95,1.8
2020,10,23,23,0,0.0,0.0,0.0,11.55,1.8
2020,10,23,24,0,0.0,0.0,0.0,9.5,3.25
2020,10,24,1,0,0.0,0.0,0.0,8.5,3.7
2020,10,24,2,0,0.0,0.0,0.0,8.5,4.3
2020,10,24,3,0,0.0,0.0,0.0,7.8,4.3
2020,10,24,4,0,0.0,0.0,0.0,7.3,4.800000000000001
2020,10,24,5,0,0.0,0.0,0.0,6.8,5.050000000000001
2020,10,24,6,0,0.0,0.0,0.0,6.8,5.35
2020,10,24,7,0,0.0,0.0,0.0,6.3,5.35
2020,10,24,8,0,118.45,14.7,438.55,8.05,4.85
2020,10,24,9,0,372.3,32.75,949.1,14.15,3.75
2020,10,24,10,0,557.95,37.650000000000006,949.1,20.3,2.45
2020,10,24,11,0,681.1500000000001,40.45,1051.4,22.5,2.45
2020,10,24,12,0,922.05,41.85,1104.95,23.15,4.4
2020,10,24,13,0,1114.25,41.95,1709.3000000000002,23.55,7.6
2020,10,24,14,0,1114.25,41.8,1709.3000000000002,23.75,8.55
2020,10,24,15,0,1145.8,41.65,1705.15,23.75,8.55
2020,10,24,16,0,1092.9,40.8,1107.5500000000002,23.75,8.2
2020,10,24,17,0,856.7,39.2,1031.35,23.5,7.3
2020,10,24,18,0,537.7,36.25,860.15,22.5,6.45
2020,10,24,19,0,276.2,29.45,376.4,20.85,5.4
2020,10,24,20,0,71.55,12.3,376.4,19.05,4.050000000000001
2020,10,24,21,0,0.0,0.0,0.0,16.8,2.35
2020,10,24,22,0,0.0,0.0,0.0,14.8,2.05
2020,10,24,23,0,0.0,0.0,0.0,13.45,2.05
2020,10,24,24,0,0.0,0.0,0.0,12.4,2.9000000000000004
2020,10,25,1,0,0.0,0.0,0.0,11.65,3.25
2020,10,25,2,0,0.0,0.0,0.0,11.15,3.55
2020,10,25,3,0,0.0,0.0,0.0,10.6,3.85
2020,10,25,4,0,0.0,0.0,0.0,10.05,3.95
2020,10,25,5,0,0.0,0.0,0.0,9.2,4.15
2020,10,25,6,0,0.0,0.0,0.0,9.2,4.3
2020,10,25,7,0,0.6,3.0,0.0,9.35,4.3
2020,10,25,8,0,35.050000000000004,21.05,4.25,12.45,3.9
2020,10,25,9,0,256.5,51.5,11.65,16.950000000000003,2.8
2020,10,25,10,0,472.9,53.900000000000006,509.05,20.65,2.8
2020,10,25,11,0,724.3,41.35,1052.8,22.8,3.05
2020,10,25,12,0,1016.1,41.95,1111.9,22.8,5.3
2020,10,25,13,0,1110.9499999999998,41.9,1124.7,23.95,7.25
2020,10,25,14,0,1110.9499999999998,41.9,1124.7,24.95,8.0
2020,10,25,15,0,1091.9,41.75,1123.15,25.4,8.1
2020,10,25,16,0,967.45,40.95,1107.75,25.4,8.1
2020,10,25,17,0,779.3,40.95,1077.25,24.85,7.9
2020,10,25,18,0,542.75,39.4,1017.4,23.35,6.35
2020,10,25,19,0,207.3,19.2,864.3,20.95,4.0
2020,10,25,20,0,0.0,0.0,375.6,17.2,1.65
2020,10,25,21,0,0.0,0.0,0.0,13.9,2.6
2020,10,25,22,0,0.0,0.0,0.0,12.35,2.6
2020,10,25,23,0,0.0,0.0,0.0,12.35,2.8
2020,10,25,24,0,0.0,0.0,0.0,11.05,3.95
2020,10,26,1,0,0.0,0.0,0.0,9.7,4.7
2020,10,26,2,0,0.0,0.0,0.0,8.75,5.050000000000001
2020,10,26,3,0,0.0,0.0,0.0,7.95,5.25
2020,10,26,4,0,0.0,0.0,0.0,7.2,5.449999999999999
2020,10,26,5,0,0.0,0.0,0.0,6.65,5.449999999999999
2020,10,26,6,0,0.0,0.0,0.0,5.9,5.65
2020,10,26,7,0,0.9,0.9,0.0,5.9,5.9
2020,10,26,8,0,124.0,15.8,447.9,8.8,5.9
2020,10,26,9,0,383.6,33.1,967.6,14.85,5.35
2020,10,26,10,0,645.6,37.9,1069.5,19.1,4.1
2020,10,26,11,0,871.05,40.25,1115.1,21.75,4.1
2020,10,26,12,0,1041.2,41.5,1138.75,23.65,4.9
2020,10,26,13,0,1134.65,42.0,1148.2,25.25,7.050000000000001
2020,10,26,14,0,1134.65,42.0,1148.2,26.5,7.800000000000001
2020,10,26,15,0,1112.75,41.85,1144.1,27.3,7.800000000000001
2020,10,26,16,0,985.35,41.0,1127.75,26.5,7.4
2020,10,26,17,0,793.9,39.4,1096.6999999999998,26.05,6.9
2020,10,26,18,0,553.75,36.45,1036.8,23.4,6.4
2020,10,26,19,0,286.55,29.8,885.7,20.1,5.449999999999999
2020,10,26,20,0,74.7,12.55,387.2,20.1,3.9
2020,10,26,21,0,0.0,0.0,0.0,17.3,2.6
2020,10,26,22,0,0.0,0.0,0.0,14.95,2.6
2020,10,26,23,0,0.0,0.0,0.0,12.75,2.9000000000000004
2020,10,26,24,0,0.0,0.0,0.0,10.9,3.9
2020,10,27,1,0,0.0,0.0,0.0,9.5,4.4
2020,10,27,2,0,0.0,0.0,0.0,8.35,4.75
2020,10,27,3,0,0.0,0.0,0.0,7.5,5.050000000000001
2020,10,27,4,0,0.0,0.0,0.0,7.25,5.300000000000001
2020,10,27,5,0,0.0,0.0,0.0,7.25,5.550000000000001
2020,10,27,6,0,0.0,0.0,0.0,7.449999999999999,5.75
2020,10,27,7,0,1.2,1.2,443.15,9.05,5.75
2020,10,27,8,0,124.2,16.1,443.15,12.7,5.65
2020,10,27,9,0,381.25,33.05,955.95,17.5,5.05
2020,10,27,10,0,638.4,37.75,1053.9,21.75,4.45
2020,10,27,11,0,858.4,40.0,1096.2,24.2,4.45
2020,10,27,12,0,1023.2,41.2,1116.95,25.5,5.7
2020,10,27,13,0,1115.0,41.75,1126.5,26.35,7.85
2020,10,27,14,0,1115.0,41.75,1126.5,26.8,8.95
2020,10,27,15,0,1095.25,41.65,1124.5,26.8,8.95
2020,10,27,16,0,970.0,40.85,1108.2,27.35,8.649999999999999
2020,10,27,17,0,780.95,39.3,1076.0500000000002,26.75,7.8
2020,10,27,18,0,544.3,36.4,1014.95,25.35,3.75
2020,10,27,19,0,282.8,29.8,869.75,22.9,0.0
2020,10,27,20,0,74.65,12.55,382.5,20.4,0.0
2020,10,27,21,0,0.0,0.0,0.0,17.9,0.55
2020,10,27,22,0,0.0,0.0,0.0,15.7,2.05
2020,10,27,23,0,0.0,0.0,0.0,13.9,3.3
2020,10,27,24,0,0.0,0.0,0.0,12.4,3.75
2020,10,28,1,0,0.0,0.0,0.0,11.05,3.75
2020,10,28,2,0,0.0,0.0,0.0,9.9,3.95
2020,10,28,3,0,0.0,0.0,0.0,8.95,4.15
2020,10,28,4,0,0.0,0.0,0.0,7.95,4.449999999999999
2020,10,28,5,0,0.0,0.0,0.0,6.7,4.85
2020,10,28,6,0,0.0,0.0,0.0,6.7,5.3
2020,10,28,7,0,1.5,1.5,0.0,6.95,5.55
2020,10,28,8,0,124.15,16.35,437.65,10.15,5.55
2020,10,28,9,0,380.5,33.0,947.6,15.5,5.199999999999999
2020,10,28,10,0,380.5,37.8,1051.15,20.6,4.699999999999999
2020,10,28,11,0,639.0,40.1,1099.2,23.65,4.699999999999999
2020,10,28,12,0,931.85,41.35,1125.2,25.4,5.6
2020,10,28,13,0,550.7,41.95,1137.5500000000002,26.75,7.3
2020,10,28,14,0,1081.8000000000002,41.95,1137.5500000000002,27.25,8.25
2020,10,28,15,0,982.0,41.8,1136.1,27.25,8.25
2020,10,28,16,0,792.75,40.95,1121.2,26.9,8.15
2020,10,28,17,0,792.75,39.4,1091.6,26.15,7.75
2020,10,28,18,0,417.8,36.45,1033.25,24.8,7.1
2020,10,28,19,0,75.95,29.85,883.05,22.55,5.8
2020,10,28,20,0,0.0,12.6,385.95,19.65,4.25
2020,10,28,21,0,0.0,0.0,0.0,16.1,2.7
2020,10,28,22,0,0.0,0.0,0.0,13.1,2.55
2020,10,28,23,0,0.0,0.0,0.0,6.1,2.55
2020,10,28,24,0,0.0,0.0,0.0,10.8,3.5
2020,10,29,1,0,0.0,0.0,0.0,8.850000000000001,4.45
2020,10,29,2,0,0.0,0.0,0.0,7.800000000000001,5.15
2020,10,29,3,0,0.0,0.0,0.0,7.800000000000001,5.449999999999999
2020,10,29,4,0,0.0,0.0,0.0,7.1,5.449999999999999
2020,10,29,5,0,0.0,0.0,0.0,6.6,5.8
2020,10,29,6,0,0.0,0.0,0.0,6.6,6.1
2020,10,29,7,0,1.85,0.0,0.0,6.85,6.1
2020,10,29,8,0,129.95,15.0,455.15,9.6,3.1
2020,10,29,9,0,394.4500000000001,33.25,980.9,14.4,2.0
2020,10,29,10,0,658.0,37.95,1081.25,19.3,1.95
2020,10,29,11,0,885.0,40.2,1126.95,22.9,3.95
2020,10,29,12,0,1056.85,41.45,1151.7,24.85,4.7
2020,10,29,13,0,1150.75,42.0,1161.45,26.15,6.5
2020,10,29,14,0,1150.75,42.0,1161.45,26.950000000000003,8.1
2020,10,29,15,0,1126.2625,41.8,1157.0500000000002,26.950000000000003,8.6
2020,10,29,16,0,996.2625,41.0,1138.75,26.8,8.6
2020,10,29,17,0,672.05,39.45,1104.1999999999998,25.8,8.399999999999999
2020,10,29,18,0,292.95000000000005,36.5,1041.4499999999998,24.15,7.649999999999999
2020,10,29,19,0,78.15,30.0,894.65,21.7,6.199999999999999
2020,10,29,20,0,78.15,12.7,394.5,18.8,4.35
2020,10,29,21,0,0.0,0.0,0.0,16.299999999999997,2.75
2020,10,29,22,0,0.0,0.0,0.0,14.1,2.6500000000000004
2020,10,29,23,0,0.0,0.0,0.0,12.25,2.6500000000000004
2020,10,29,24,0,0.0,0.0,0.0,10.8,3.55
2020,10,30,1,0,0.0,0.0,0.0,9.45,4.2
2020,10,30,2,0,0.0,0.0,0.0,8.3,4.75
2020,10,30,3,0,0.0,0.0,0.0,7.449999999999999,5.15
2020,10,30,4,0,0.0,0.0,0.0,6.699999999999999,5.15
2020,10,30,5,0,0.0,0.0,0.0,5.949999999999999,5.449999999999999
