Timestamp,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2018-01-10 03:00:00+00:00,2018,1,10,3,0,0.0,,14.569090909090907,25,1
2018-01-10 04:00:00+00:00,2018,1,10,4,0,0.0,,12.344545454545454,25,1
2018-01-10 05:00:00+00:00,2018,1,10,5,0,8.02,,10.12,25,1
2018-01-10 06:00:00+00:00,2018,1,10,6,0,154.82,,83.31,25,1
2018-01-10 07:00:00+00:00,2018,1,10,7,0,397.4,,118.23,25,1
2018-01-10 08:00:00+00:00,2018,1,10,8,0,635.8,,117.85,25,1
2018-01-10 09:00:00+00:00,2018,1,10,9,0,811.85,,196.81,25,1
2018-01-10 10:00:00+00:00,2018,1,10,10,0,974.33,,200.47,25,1
2018-01-10 11:00:00+00:00,2018,1,10,11,0,1027.12,,270.34,25,1
2018-01-10 12:00:00+00:00,2018,1,10,12,0,1043.45,,220.77499999999998,25,1
2018-01-10 13:00:00+00:00,2018,1,10,13,0,869.85,,171.21,25,1
2018-01-10 14:00:00+00:00,2018,1,10,14,0,674.7,,183.89666666666668,25,1
2018-01-10 15:00:00+00:00,2018,1,10,15,0,483.88,,196.58333333333334,25,1
2018-01-10 16:00:00+00:00,2018,1,10,16,0,319.58,,209.27,25,1
2018-01-10 17:00:00+00:00,2018,1,10,17,0,152.52,,119.41,25,1
2018-01-10 18:00:00+00:00,2018,1,10,18,0,26.55,,23.56,25,1
2018-01-10 19:00:00+00:00,2018,1,10,19,0,0.0,,22.408181818181816,25,1
2018-01-10 20:00:00+00:00,2018,1,10,20,0,0.0,,21.256363636363634,25,1
2018-01-10 21:00:00+00:00,2018,1,10,21,0,0.0,,20.104545454545452,25,1
2018-01-10 22:00:00+00:00,2018,1,10,22,0,0.0,,,25,1
2018-01-10 23:00:00+00:00,2018,1,10,23,0,0.0,,,25,1
2018-01-11 00:00:00+00:00,2018,1,11,0,0,0.0,,,25,1
2018-01-11 01:00:00+00:00,2018,1,11,1,0,0.0,,,25,1
2018-01-11 02:00:00+00:00,2018,1,11,2,0,0.0,,14.345454545454546,25,1
2018-01-11 03:00:00+00:00,2018,1,11,3,0,0.0,,13.193636363636363,25,1
2018-01-11 04:00:00+00:00,2018,1,11,4,0,0.0,,12.041818181818183,25,1
2018-01-11 05:00:00+00:00,2018,1,11,5,0,7.9,,10.89,25,1
2018-01-11 06:00:00+00:00,2018,1,11,6,0,142.12,,79.35,25,1
2018-01-11 07:00:00+00:00,2018,1,11,7,0,340.75,,167.0,25,1
2018-01-11 08:00:00+00:00,2018,1,11,8,0,568.3,,173.64,25,1
2018-01-11 09:00:00+00:00,2018,1,11,9,0,774.92,,169.52285714285713,25,1
2018-01-11 10:00:00+00:00,2018,1,11,10,0,884.42,,165.40571428571428,25,1
2018-01-11 11:00:00+00:00,2018,1,11,11,0,945.25,,161.2885714285714,25,1
2018-01-11 12:00:00+00:00,2018,1,11,12,0,965.7,,157.17142857142855,25,1
2018-01-11 13:00:00+00:00,2018,1,11,13,0,859.35,,153.0542857142857,25,1
2018-01-11 14:00:00+00:00,2018,1,11,14,0,645.33,,148.93714285714285,25,1
2018-01-11 15:00:00+00:00,2018,1,11,15,0,202.02,,144.82,25,1
2018-01-11 16:00:00+00:00,2018,1,11,16,0,128.0,,97.84,25,1
2018-01-11 17:00:00+00:00,2018,1,11,17,0,63.7,,60.28,25,1
2018-01-11 18:00:00+00:00,2018,1,11,18,0,19.25,,18.26,25,1
2018-01-11 19:00:00+00:00,2018,1,11,19,0,0.0,,17.124545454545455,25,1
2018-01-11 20:00:00+00:00,2018,1,11,20,0,0.0,,15.98909090909091,25,1
2018-01-11 21:00:00+00:00,2018,1,11,21,0,0.0,,14.853636363636365,25,1
2018-01-11 22:00:00+00:00,2018,1,11,22,0,0.0,,,25,1
2018-01-11 23:00:00+00:00,2018,1,11,23,0,0.0,,,25,1
2018-01-12 00:00:00+00:00,2018,1,12,0,0,0.0,,,25,1
2018-01-12 01:00:00+00:00,2018,1,12,1,0,0.0,,,25,1
2018-01-12 02:00:00+00:00,2018,1,12,2,0,0.0,,9.176363636363636,25,1
2018-01-12 03:00:00+00:00,2018,1,12,3,0,0.0,,8.04090909090909,25,1
2018-01-12 04:00:00+00:00,2018,1,12,4,0,0.0,,6.905454545454544,25,1
2018-01-12 05:00:00+00:00,2018,1,12,5,0,5.1,,5.77,25,1
2018-01-12 06:00:00+00:00,2018,1,12,6,0,107.07,,96.73,25,1
2018-01-12 07:00:00+00:00,2018,1,12,7,0,314.88,,157.28,25,1
2018-01-12 08:00:00+00:00,2018,1,12,8,0,519.83,,256.06,25,1
2018-01-12 09:00:00+00:00,2018,1,12,9,0,230.37,,264.76,25,1
2018-01-12 10:00:00+00:00,2018,1,12,10,0,892.42,,273.46,25,1
2018-01-12 11:00:00+00:00,2018,1,12,11,0,899.65,,272.6,25,1
2018-01-12 12:00:00+00:00,2018,1,12,12,0,930.5,,271.74,25,1
2018-01-12 13:00:00+00:00,2018,1,12,13,0,848.8,,241.585,25,1
2018-01-12 14:00:00+00:00,2018,1,12,14,0,656.85,,211.43,25,1
2018-01-12 15:00:00+00:00,2018,1,12,15,0,512.47,,214.57,25,1
2018-01-12 16:00:00+00:00,2018,1,12,16,0,338.45,,147.03,25,1
2018-01-12 17:00:00+00:00,2018,1,12,17,0,169.18,,99.83,25,1
2018-01-12 18:00:00+00:00,2018,1,12,18,0,29.15,,29.4,25,1
2018-01-12 19:00:00+00:00,2018,1,12,19,0,0.0,,27.365454545454543,25,1
2018-01-12 20:00:00+00:00,2018,1,12,20,0,0.0,,25.33090909090909,25,1
2018-01-12 21:00:00+00:00,2018,1,12,21,0,0.0,,23.296363636363637,25,1
2018-01-12 22:00:00+00:00,2018,1,12,22,0,0.0,,,25,1
2018-01-12 23:00:00+00:00,2018,1,12,23,0,0.0,,,25,1
2018-01-13 00:00:00+00:00,2018,1,13,0,0,0.0,,,25,1
2018-01-13 01:00:00+00:00,2018,1,13,1,0,0.0,,,25,1
2018-01-13 02:00:00+00:00,2018,1,13,2,0,0.0,,13.123636363636361,25,1
2018-01-13 03:00:00+00:00,2018,1,13,3,0,0.0,,11.089090909090906,25,1
2018-01-13 04:00:00+00:00,2018,1,13,4,0,0.0,,9.054545454545451,25,1
2018-01-13 05:00:00+00:00,2018,1,13,5,0,5.72,,7.02,25,1
2018-01-13 06:00:00+00:00,2018,1,13,6,0,79.95,,73.41,25,1
